0.081864,0.40763,0.4878,0.26606,0.14326,0.24559,0.26606,0.24559,0.14157,0.22343,0.28483,0.22513,0.14157,0.24559,0.24559,0.26606,1.5974,2.2763
0.081864,0.38885,0.42236,0.26606,0.14326,0.24559,0.25211,0.23165,0.1228,0.21861,0.26606,0.22513,0.13674,0.24559,0.24559,0.25211,1.572,2.2972
0.081864,0.39506,0.40311,0.25985,0.14326,0.24559,0.24559,0.23134,0.12901,0.22513,0.26606,0.22513,0.13705,0.24559,0.24559,0.24559,1.572,2.3145
0.081864,0.42788,0.3703,0.24559,0.14326,0.24559,0.26415,0.24559,0.14326,0.20657,0.26606,0.24368,0.1228,0.24559,0.24559,0.24559,1.5932,2.3205
0.071703,0.43995,0.36839,0.25575,0.14326,0.24559,0.26606,0.24559,0.14326,0.20466,0.26606,0.23543,0.1228,0.24559,0.24559,0.25575,1.5922,2.3214
0.061398,0.45454,0.36982,0.26606,0.14469,0.24559,0.26606,0.24559,0.14326,0.20466,0.26749,0.22513,0.12423,0.24559,0.24559,0.26606,1.5726,2.3154
0.0752,0.53926,0.43026,0.26606,0.16373,0.24559,0.26606,0.24559,0.14326,0.20466,0.28652,0.22513,0.14326,0.24559,0.24559,0.26606,1.5539,2.296
0.075914,0.56448,0.4681,0.26606,0.15778,0.24559,0.26606,0.24559,0.14326,0.20466,0.28652,0.22513,0.14326,0.24559,0.24559,0.26606,1.547,2.2666
0.061398,0.63006,0.56646,0.26606,0.14326,0.24559,0.26606,0.24559,0.14326,0.20466,0.28652,0.2434,0.12499,0.24559,0.26386,0.26606,1.5401,2.2316
0.071424,0.64447,0.58308,0.26606,0.15329,0.25562,0.26606,0.24559,0.14326,0.21469,0.2765,0.24559,0.1228,0.23557,0.26606,0.25603,1.5298,2.1904
0.081864,0.64384,0.57137,0.26606,0.16373,0.2882,0.27713,0.24559,0.14326,0.21406,0.26606,0.24559,0.13387,0.22513,0.26606,0.24559,1.529,2.1395
0.081864,0.60668,0.48316,0.26606,0.16373,0.34864,0.28652,0.24559,0.14326,0.20466,0.27994,0.24559,0.12938,0.23901,0.26606,0.25948,1.5225,2.0851
0.081864,0.57042,0.42138,0.26606,0.16373,0.39149,0.28652,0.24559,0.14326,0.20466,0.28652,0.23982,0.1228,0.24559,0.26028,0.26028,1.5069,2.0278
0.081864,0.43977,0.29401,0.24809,0.1817,0.52214,0.3045,0.24559,0.14326,0.22263,0.28652,0.22513,0.1228,0.24559,0.24559,0.24559,1.4741,1.9723
0.081864,0.35501,0.27157,0.24559,0.19915,0.57698,0.30699,0.24559,0.14326,0.22513,0.28652,0.22513,0.1228,0.24559,0.24559,0.24559,1.4529,1.9365
0.081864,0.26606,0.24559,0.24559,0.22513,0.61398,0.30699,0.24559,0.14326,0.22513,0.28652,0.24559,0.1228,0.24559,0.24559,0.24559,1.431,1.8936
0.068059,0.23845,0.24559,0.24559,0.22513,0.60018,0.30699,0.24559,0.15707,0.22513,0.28652,0.24559,0.1366,0.24559,0.24559,0.2594,1.399,1.823
0.061398,0.22513,0.24559,0.24559,0.20466,0.57305,0.32746,0.24559,0.16373,0.24559,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.394,1.812
0.061398,0.20722,0.24559,0.24559,0.18675,0.53723,0.32746,0.2635,0.16373,0.2635,0.28652,0.24559,0.14326,0.24559,0.2635,0.26606,1.3944,1.7661
0.061398,0.20466,0.24559,0.24559,0.18419,0.50234,0.32746,0.26606,0.1538,0.27598,0.29645,0.24559,0.13334,0.24559,0.26606,0.26606,1.3981,1.6796
0.061398,0.20466,0.23466,0.24559,0.17326,0.44885,0.31652,0.25512,0.14326,0.3084,0.30699,0.24559,0.1228,0.24559,0.26606,0.25512,1.4338,1.5927
0.061398,0.20466,0.22513,0.25943,0.16373,0.38829,0.30699,0.24559,0.1571,0.38279,0.33466,0.24559,0.1228,0.24559,0.25223,0.24559,1.4281,1.5252
0.040932,0.20466,0.24559,0.24559,0.14326,0.30699,0.28652,0.24559,0.16373,0.49119,0.36839,0.24559,0.14326,0.24559,0.24559,0.26606,1.4141,1.479
0.058639,0.20466,0.24559,0.24559,0.14326,0.27158,0.26882,0.24559,0.18144,0.54431,0.36839,0.24559,0.14326,0.2633,0.2633,0.24835,1.4124,1.4501
0.040932,0.20466,0.22513,0.24559,0.14326,0.26606,0.26606,0.24559,0.20466,0.57305,0.36839,0.24559,0.14326,0.26606,0.26606,0.24559,1.4194,1.3855
0.040932,0.20466,0.22513,0.24559,0.14326,0.24559,0.26606,0.24559,0.22513,0.57305,0.34792,0.22513,0.14326,0.30699,0.26606,0.26606,1.4323,1.2982
0.040932,0.20466,0.22513,0.24559,0.14326,0.24559,0.26606,0.24559,0.21149,0.54578,0.34792,0.22513,0.14326,0.3479,0.26606,0.26606,1.4378,1.2091
0.040932,0.18419,0.22513,0.24559,0.14326,0.24559,0.24559,0.24559,0.18419,0.51165,0.32746,0.24559,0.14326,0.42979,0.26606,0.24559,1.4171,1.1487
0.040932,0.18419,0.24243,0.24559,0.14326,0.24559,0.24559,0.24559,0.16689,0.45974,0.31015,0.24559,0.16057,0.4817,0.30067,0.2629,1.3923,1.1415
0.040932,0.20466,0.22513,0.24559,0.14326,0.24559,0.26606,0.24559,0.16373,0.38885,0.28652,0.24559,0.16373,0.55258,0.34792,0.26606,1.386,1.1237
0.061398,0.18419,0.22513,0.24559,0.14326,0.24559,0.24559,0.24559,0.14326,0.32746,0.28652,0.24559,0.16373,0.61398,0.40932,0.26606,1.4044,1.0716
0.048011,0.18419,0.22513,0.24559,0.14326,0.24559,0.24559,0.24559,0.14326,0.2873,0.28652,0.24559,0.16373,0.65414,0.42271,0.26606,1.4293,1.0161
0.040932,0.20466,0.22513,0.24559,0.14326,0.24559,0.24559,0.24559,0.16373,0.24559,0.28652,0.22513,0.16373,0.69585,0.45025,0.26606,1.4162,0.96326
0.058211,0.20466,0.24241,0.24559,0.14326,0.24559,0.24559,0.24559,0.14645,0.24559,0.28652,0.22513,0.16373,0.71312,0.43297,0.26606,1.3939,0.92078
0.061398,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.24559,0.14326,0.24559,0.28652,0.22513,0.16373,0.73678,0.36839,0.26606,1.3902,0.89988
0.054159,0.20466,0.22513,0.24559,0.14326,0.23237,0.24559,0.23835,0.14326,0.23835,0.28652,0.22513,0.17097,0.7223,0.34667,0.26606,1.3816,0.86124
0.043155,0.20466,0.22513,0.24559,0.14326,0.24337,0.24559,0.22735,0.14326,0.22735,0.28652,0.22513,0.18197,0.70029,0.31366,0.26606,1.3833,0.82218
0.040932,0.20466,0.22513,0.24559,0.14326,0.24559,0.25861,0.22513,0.15628,0.21211,0.28652,0.23814,0.18419,0.68283,0.29397,0.26606,1.3847,0.78447
0.05887,0.20466,0.22513,0.24559,0.14326,0.24559,0.24812,0.24306,0.14579,0.20466,0.28652,0.24559,0.16626,0.6395,0.26859,0.24812,1.3633,0.75012
0.061398,0.20466,0.24559,0.24559,0.16373,0.24559,0.24559,0.24559,0.14326,0.22513,0.28652,0.24559,0.16373,0.61398,0.24559,0.26606,1.3542,0.73525
0.061398,0.20387,0.22513,0.24559,0.14326,0.22513,0.24559,0.2448,0.16294,0.22433,0.28652,0.24559,0.16294,0.59193,0.26606,0.26606,1.3492,0.70842
0.061398,0.18419,0.22513,0.24559,0.14326,0.22513,0.24559,0.22513,0.14326,0.20466,0.28652,0.24559,0.14326,0.55258,0.26606,0.26606,1.3478,0.6709
0.066565,0.20983,0.24559,0.24559,0.14843,0.25076,0.27123,0.25076,0.14843,0.22513,0.29169,0.24559,0.14843,0.54742,0.28652,0.27123,1.3508,0.62628
0.081864,0.22513,0.24559,0.24559,0.16373,0.26606,0.28652,0.26606,0.16373,0.22513,0.30699,0.24559,0.16373,0.53212,0.28652,0.28652,1.3568,0.69015
0.061398,0.20466,0.22513,0.26606,0.14326,0.24559,0.26606,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.51165,0.26606,0.28652,1.3626,0.716
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.22513,0.14326,0.20466,0.28572,0.24479,0.1236,0.49119,0.26606,0.26606,1.3657,0.716
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.22513,0.14326,0.20466,0.26606,0.22513,0.14326,0.49119,0.26606,0.26606,1.3602,0.716
0.040932,0.19927,0.22513,0.24559,0.14326,0.22513,0.24559,0.2402,0.14326,0.20466,0.27145,0.22513,0.14326,0.51705,0.26606,0.26606,1.3596,0.716
0.040932,0.18419,0.22513,0.24559,0.14326,0.22513,0.24559,0.22513,0.14326,0.20466,0.27789,0.22513,0.14326,0.54075,0.26606,0.27469,1.3612,0.716
0.040932,0.18419,0.23407,0.24559,0.14326,0.22513,0.24559,0.22513,0.13432,0.20466,0.26606,0.22513,0.14326,0.56153,0.275,0.27758,1.3639,0.716
0.041938,0.18419,0.24459,0.24559,0.14326,0.22613,0.24559,0.22513,0.1228,0.20567,0.26606,0.22513,0.14326,0.57406,0.28652,0.26606,1.3661,0.65039
0.061398,0.18419,0.22513,0.24559,0.14326,0.24559,0.24559,0.22513,0.1228,0.22513,0.26606,0.22513,0.14326,0.59352,0.28652,0.26606,1.3686,0.63515
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.24559,0.14326,0.22513,0.27156,0.22513,0.16373,0.66042,0.30149,0.26606,1.3702,0.66187
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.24559,0.14326,0.22513,0.28652,0.22513,0.16373,0.67538,0.28652,0.26606,1.364,0.68471
0.040932,0.20466,0.22513,0.24559,0.14326,0.23665,0.24559,0.24559,0.15479,0.21619,0.27759,0.24559,0.21101,0.66644,0.27759,0.26606,1.3446,0.70331
0.040932,0.20466,0.22513,0.24559,0.14352,0.22513,0.24559,0.24559,0.14326,0.20466,0.26606,0.24533,0.24663,0.65465,0.2658,0.26606,1.3134,0.7185
0.040932,0.20466,0.22513,0.24559,0.15983,0.22513,0.24559,0.24559,0.14326,0.20466,0.26606,0.22902,0.31188,0.63834,0.24949,0.26606,1.2641,0.72911
0.040932,0.20466,0.22513,0.24559,0.15873,0.24559,0.26606,0.24559,0.14326,0.22513,0.26606,0.23013,0.42933,0.58851,0.2506,0.24559,1.2197,0.73537
0.040932,0.20466,0.22513,0.24559,0.14326,0.24559,0.26606,0.24559,0.14326,0.22513,0.26606,0.24559,0.49119,0.57305,0.26606,0.24559,1.191,0.74112
0.061398,0.20466,0.23379,0.24559,0.15193,0.24559,0.25739,0.25739,0.16373,0.23379,0.28652,0.24559,0.56991,0.56991,0.25739,0.25426,1.1738,0.74972
0.061398,0.20466,0.24532,0.24559,0.16345,0.24559,0.24559,0.24559,0.16373,0.24559,0.28652,0.24532,0.59352,0.59434,0.24587,0.26578,1.1501,0.77697
0.061398,0.20466,0.22894,0.24559,0.14708,0.24559,0.24559,0.24559,0.16373,0.24559,0.28652,0.22894,0.59352,0.64347,0.26225,0.24941,1.145,0.81112
0.056417,0.20466,0.22513,0.24559,0.14824,0.24559,0.25057,0.24559,0.16373,0.24559,0.28154,0.22513,0.58355,0.64993,0.26606,0.24559,1.1526,0.84716
0.040932,0.20466,0.22513,0.24559,0.16373,0.24559,0.26606,0.24559,0.16373,0.24559,0.26606,0.22513,0.55258,0.63445,0.26606,0.24559,1.175,0.88195
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.23654,0.22276,0.27511,0.28652,0.22513,0.47308,0.56636,0.26606,0.25701,1.1833,0.92731
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.22513,0.24828,0.28742,0.28563,0.22602,0.44846,0.52854,0.26606,0.24559,1.1881,0.9633
0.040932,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.23836,0.35994,0.30699,0.26606,0.23236,0.39608,0.39731,0.25282,0.24559,1.1904,0.98791
0.045506,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.24102,0.41172,0.30699,0.27063,0.22513,0.37513,0.35467,0.24559,0.25017,1.1931,1.0153
0.061398,0.20466,0.22513,0.24559,0.16057,0.22513,0.24559,0.22513,0.5431,0.3416,0.28652,0.24243,0.27554,0.27238,0.24559,0.26606,1.1566,1.0798
0.052206,0.20466,0.22513,0.24559,0.16373,0.23432,0.24559,0.22513,0.57097,0.35712,0.28652,0.24559,0.24767,0.26606,0.24559,0.25687,1.1123,1.1477
0.041382,0.20466,0.22513,0.24559,0.16373,0.24559,0.24559,0.22513,0.59352,0.36884,0.28652,0.24559,0.22423,0.26561,0.24559,0.24604,1.101,1.1718
0.06801,0.19805,0.22513,0.24559,0.16373,0.2522,0.2522,0.23174,0.58029,0.40208,0.28652,0.23898,0.17097,0.24559,0.2522,0.27267,1.0944,1.2125
0.077076,0.18898,0.22513,0.24559,0.16852,0.26606,0.26606,0.24559,0.53822,0.42979,0.28174,0.22513,0.13847,0.24559,0.26127,0.28174,1.0936,1.2609
0.061398,0.20466,0.22513,0.24559,0.20138,0.26606,0.26606,0.24559,0.42244,0.4126,0.26606,0.24231,0.13998,0.24559,0.24559,0.26606,1.1003,1.3171
0.061398,0.20466,0.23389,0.24559,0.21342,0.27482,0.26606,0.24559,0.37427,0.40056,0.27482,0.24559,0.1345,0.24559,0.24559,0.26606,1.1146,1.375
0.061398,0.20466,0.22513,0.24559,0.24622,0.28684,0.24559,0.24559,0.28621,0.34761,0.28652,0.24559,0.12311,0.24559,0.24559,0.26606,1.1267,1.413
0.061398,0.20466,0.22513,0.24559,0.26777,0.29761,0.24559,0.24559,0.27544,0.33683,0.28652,0.24559,0.13389,0.24559,0.24559,0.26606,1.1378,1.4595
0.061398,0.20466,0.22513,0.24559,0.30364,0.31127,0.24559,0.24131,0.2575,0.3189,0.28224,0.24559,0.14326,0.24559,0.24559,0.26606,1.1488,1.5392
0.061398,0.20466,0.24209,0.24559,0.43624,0.34442,0.24559,0.22513,0.20816,0.2526,0.26606,0.24559,0.1263,0.24559,0.24559,0.26606,1.1284,1.5873
0.061398,0.20466,0.23689,0.24559,0.48505,0.34792,0.24559,0.23383,0.19596,0.23689,0.26606,0.24559,0.1228,0.23689,0.24559,0.26606,1.1093,1.6183
0.061398,0.20466,0.22513,0.24559,0.57305,0.34792,0.26606,0.24559,0.16373,0.22513,0.28652,0.24559,0.14326,0.22513,0.24559,0.24559,1.0968,1.6393
0.073884,0.21715,0.22513,0.24559,0.59802,0.34792,0.25357,0.24559,0.16373,0.22513,0.28652,0.24559,0.14326,0.23761,0.24559,0.24559,1.1054,1.6759
0.086137,0.22513,0.22513,0.24559,0.61825,0.3522,0.24559,0.24559,0.16373,0.22513,0.28652,0.24559,0.14326,0.24559,0.24559,0.24987,1.108,1.6969
0.13567,0.20845,0.22513,0.24559,0.61778,0.36839,0.26226,0.22892,0.16373,0.20845,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.1067,1.7173
0.16829,0.213,0.23347,0.24559,0.5973,0.36839,0.26606,0.22513,0.16373,0.20466,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.1011,1.7586
0.26606,0.24559,0.24559,0.26606,0.53212,0.36839,0.24559,0.24559,0.16373,0.22513,0.28652,0.24559,0.1228,0.22513,0.26606,0.26606,1.1012,1.8015
0.30365,0.24559,0.24559,0.26606,0.50706,0.36839,0.24559,0.24559,0.16373,0.22513,0.28652,0.24559,0.1228,0.22513,0.26606,0.26606,1.104,1.8449
0.34792,0.26606,0.24559,0.26606,0.42979,0.38885,0.24559,0.24559,0.14326,0.22513,0.28652,0.24559,0.1228,0.22513,0.26606,0.26606,1.1068,1.8878
0.36472,0.28286,0.24559,0.24926,0.37939,0.37206,0.24559,0.24559,0.14326,0.22513,0.28652,0.24559,0.1228,0.22513,0.26606,0.26606,1.0923,1.9221
0.36839,0.29499,0.24559,0.24559,0.35145,0.36839,0.25406,0.24559,0.14326,0.22513,0.28652,0.23712,0.13127,0.2336,0.25759,0.26606,1.1001,1.9358
0.36839,0.32746,0.24559,0.24559,0.30699,0.38885,0.26606,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.1213,1.9468
0.38126,0.34033,0.24559,0.24559,0.29412,0.37598,0.26606,0.24559,0.15614,0.238,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.1508,1.9619
0.42979,0.38885,0.24559,0.24559,0.24559,0.34792,0.26606,0.24559,0.16373,0.22513,0.28652,0.24559,0.14326,0.24559,0.26606,0.26606,1.1197,1.9649
0.48093,0.42295,0.24559,0.24559,0.22855,0.33088,0.26606,0.24559,0.16373,0.20808,0.28652,0.24559,0.14326,0.24559,0.26606,0.2831,1.1051,1.9794
0.53212,0.47072,0.24559,0.26606,0.18419,0.30699,0.24559,0.24559,0.14326,0.20466,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.1102,2.0133
0.55258,0.49119,0.24559,0.26606,0.18419,0.28652,0.24559,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.1363,2.0752
0.57781,0.49119,0.24559,0.26606,0.18419,0.27391,0.2582,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.24559,0.24559,0.27867,1.1283,2.1105
0.61398,0.49119,0.24559,0.26606,0.16373,0.26606,0.26606,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,1.112,2.1528
0.58038,0.47438,0.24559,0.26606,0.16373,0.26606,0.26606,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.24559,0.26239,0.26606,1.0967,2.2046
0.51165,0.45025,0.24559,0.26606,0.16373,0.26606,0.26606,0.24559,0.14326,0.20466,0.28652,0.24559,0.14326,0.24559,0.26606,0.28652,1.1012,2.2391
0.42804,0.42979,0.24559,0.26562,0.16373,0.24559,0.24559,0.24559,0.14326,0.20466,0.28652,0.22513,0.14326,0.24559,0.26606,0.26606,1.115,2.2717
0.34792,0.42979,0.24559,0.24559,0.16373,0.24559,0.24559,0.24559,0.14326,0.20466,0.28652,0.22513,0.14326,0.24559,0.26606,0.26606,1.1278,2.3059
0.30699,0.42979,0.24559,0.24559,0.16373,0.24559,0.24559,0.24559,0.14326,0.22513,0.26606,0.22513,0.14326,0.24559,0.26606,0.26606,1.1348,2.3434
0.30699,0.41319,0.24559,0.24559,0.16373,0.24559,0.26219,0.22899,0.14326,0.20853,0.26606,0.22513,0.12666,0.24559,0.26606,0.26606,1.1287,2.3788
0.32746,0.38885,0.24559,0.24559,0.16373,0.24559,0.24559,0.22513,0.14326,0.20466,0.28652,0.24559,0.1228,0.24559,0.24559,0.26606,1.1211,2.3939
0.40857,0.36858,0.24559,0.24559,0.16373,0.24559,0.24559,0.2454,0.14326,0.22494,0.28652,0.24559,0.1228,0.22531,0.24559,0.26606,1.1107,2.3849
0.51165,0.32746,0.24559,0.26606,0.16373,0.24559,0.24559,0.24559,0.14326,0.22513,0.28652,0.24559,0.14326,0.22513,0.24559,0.24559,1.0942,2.3306
0.57305,0.28652,0.24559,0.24559,0.16373,0.24559,0.24559,0.24559,0.14326,0.20466,0.28652,0.22513,0.14326,0.24559,0.24559,0.24559,1.0723,2.317
0.60493,0.27059,0.22965,0.24559,0.16373,0.24559,0.24559,0.24559,0.14326,0.20466,0.28652,0.22513,0.14326,0.24559,0.24559,0.26153,1.046,2.3401
0.65491,0.24559,0.22513,0.24559,0.16373,0.24559,0.24559,0.24559,0.14326,0.20466,0.28652,0.24559,0.14326,0.24559,0.26606,0.26606,1.0148,2.4051
0.67474,0.22576,0.22513,0.24559,0.16373,0.24559,0.26542,0.24559,0.14326,0.20466,0.28652,0.24559,0.12343,0.24559,0.26606,0.26606,0.97846,2.3532
0.67538,0.22513,0.22513,0.24559,0.16373,0.24559,0.26606,0.24559,0.14326,0.20466,0.26606,0.24559,0.1228,0.24559,0.24559,0.28652,0.93558,2.3177
0.62578,0.23693,0.24126,0.26173,0.1594,0.24126,0.26173,0.24559,0.1228,0.2208,0.26606,0.24126,0.1228,0.24126,0.24559,0.26173,0.88456,2.3175
0.59352,0.20466,0.22513,0.24559,0.14326,0.22513,0.24559,0.24559,0.1228,0.20466,0.26606,0.22513,0.1228,0.22513,0.24559,0.24559,0.8274,2.3226
0.55258,0.18419,0.20466,0.22513,0.1228,0.22513,0.22513,0.22513,0.1228,0.20466,0.26606,0.22513,0.10233,0.22513,0.24559,0.24559,0.77258,2.3282
0.53212,0.18423,0.20469,0.22516,0.12286,0.22513,0.22516,0.22513,0.1228,0.18423,0.24562,0.22513,0.10236,0.22513,0.22513,0.24559,0.73119,2.3301
0.53212,0.20466,0.22513,0.24559,0.16373,0.22513,0.24559,0.22513,0.1228,0.20466,0.26606,0.22513,0.1228,0.22513,0.22513,0.24559,0.71412,2.3247
0.56133,0.20029,0.22075,0.24122,0.16373,0.20466,0.24122,0.22513,0.1228,0.20029,0.26168,0.22513,0.11842,0.22513,0.24559,0.24559,0.75961,2.3101
0.59352,0.18419,0.20466,0.22513,0.16373,0.20466,0.22513,0.22513,0.1228,0.18419,0.24559,0.22513,0.10233,0.22513,0.24559,0.24559,0.784,2.2897
0.64238,0.21259,0.23305,0.24559,0.19212,0.23305,0.25352,0.23305,0.15119,0.20466,0.27399,0.24559,0.13072,0.23305,0.24559,0.25352,0.77719,2.2624
0.65491,0.22513,0.24559,0.24559,0.20466,0.24559,0.26606,0.24559,0.16373,0.20466,0.28652,0.24559,0.14326,0.24559,0.24559,0.26606,0.74062,2.2215
0.63445,0.20466,0.22513,0.22513,0.20466,0.22513,0.24559,0.22513,0.1228,0.20466,0.26606,0.22513,0.1228,0.22513,0.22513,0.24559,0.74756,2.1772
0.62658,0.20466,0.22513,0.22513,0.28179,0.22513,0.24559,0.24559,0.12673,0.20466,0.26606,0.22513,0.10233,0.22513,0.22513,0.24559,0.76427,2.1427
0.59352,0.20466,0.22513,0.22513,0.34792,0.22513,0.24559,0.24559,0.14326,0.20466,0.26606,0.22513,0.10233,0.22513,0.22513,0.24559,0.77963,2.1165
0.42955,0.20466,0.21237,0.24559,0.41197,0.23283,0.24559,0.23283,0.1305,0.21237,0.27376,0.23283,0.1228,0.23283,0.2533,0.2533,0.79755,2.0725
0.32584,0.20466,0.22513,0.24559,0.45117,0.24559,0.24559,0.24559,0.14349,0.2249,0.28652,0.24559,0.1228,0.24559,0.26583,0.26606,0.79072,2.0253
0.13527,0.19243,0.2129,0.24559,0.59327,0.24559,0.24559,0.23336,0.1515,0.19243,0.27429,0.24559,0.1228,0.23336,0.23336,0.26606,0.77725,1.971
0.094103,0.18419,0.20466,0.24148,0.64267,0.24148,0.24559,0.22513,0.13915,0.18419,0.26195,0.23737,0.11868,0.22513,0.22513,0.26195,0.76385,1.9089
0.061398,0.18419,0.20466,0.22513,0.67538,0.22513,0.24559,0.22513,0.1228,0.18419,0.24559,0.20466,0.10233,0.22513,0.22513,0.24559,0.76172,1.8394
0.069207,0.192,0.23294,0.23294,0.68023,0.2534,0.24559,0.23294,0.18715,0.21247,0.27387,0.23294,0.13061,0.22513,0.24559,0.26606,0.76287,1.7754
0.081864,0.20466,0.24559,0.24559,0.65491,0.26606,0.24559,0.24559,0.22513,0.22513,0.28652,0.24559,0.14326,0.22513,0.24559,0.26606,0.77121,1.7127
0.081864,0.20466,0.24559,0.24559,0.46984,0.25424,0.25741,0.24559,0.34563,0.22513,0.28652,0.24559,0.14326,0.24559,0.26606,0.26606,0.79676,1.6455
0.078364,0.20466,0.24209,0.24559,0.39182,0.24559,0.26606,0.24559,0.40986,0.22513,0.28652,0.24559,0.14676,0.24559,0.26256,0.26606,0.81588,1.6117
0.061398,0.20466,0.22513,0.26149,0.24341,0.24559,0.26606,0.24559,0.57523,0.22513,0.28652,0.2297,0.16373,0.24559,0.26149,0.26606,0.83639,1.5743
0.061398,0.20466,0.23244,0.25874,0.21781,0.24559,0.26606,0.24559,0.61546,0.23244,0.28652,0.22513,0.16373,0.24559,0.26606,0.26606,0.86042,1.5235
0.061398,0.20466,0.24559,0.24559,0.20466,0.24559,0.26606,0.24559,0.65491,0.24559,0.28652,0.22513,0.16373,0.24559,0.26606,0.26606,0.88264,1.4679
0.061398,0.21304,0.24559,0.25768,0.17211,0.24559,0.26606,0.24559,0.7284,0.24559,0.28652,0.23722,0.17582,0.24559,0.25768,0.27444,0.90281,1.4082
0.061398,0.20466,0.24559,0.26606,0.16373,0.24559,0.26606,0.24559,0.72947,0.24194,0.28652,0.24559,0.18785,0.24925,0.26241,0.26606,0.91576,1.3485
0.061398,0.20466,0.22955,0.26606,0.16373,0.24559,0.25001,0.24559,0.59956,0.22513,0.28652,0.24559,0.2528,0.25001,0.24559,0.26606,0.90531,1.2947
0.061398,0.20466,0.22513,0.25832,0.16373,0.24559,0.24559,0.24559,0.53436,0.23286,0.28652,0.24559,0.28927,0.24559,0.25333,0.26606,0.88375,1.2456
0.061398,0.20466,0.22513,0.24559,0.16373,0.24559,0.24559,0.24559,0.47072,0.24559,0.28652,0.24559,0.32746,0.24559,0.26606,0.26606,0.86492,1.1921
0.061398,0.18419,0.22513,0.24559,0.14326,0.22513,0.24559,0.22513,0.35463,0.21372,0.26606,0.22513,0.47777,0.23654,0.24559,0.25465,0.85197,1.1335
0.057901,0.18769,0.22163,0.24559,0.14326,0.22513,0.24559,0.22513,0.31697,0.20466,0.26606,0.22513,0.5531,0.24559,0.24559,0.24559,0.85127,1.1005
0.056727,0.20466,0.22046,0.24559,0.14326,0.22513,0.24559,0.22513,0.25026,0.22046,0.26606,0.22513,0.71809,0.26139,0.24559,0.24559,0.8651,1.0438
0.061398,0.20466,0.23213,0.25259,0.15026,0.23213,0.24559,0.23213,0.23859,0.22513,0.27306,0.22513,0.74378,0.27306,0.25259,0.25259,0.88871,0.97675
0.041412,0.20466,0.24559,0.24607,0.16373,0.24559,0.26558,0.24559,0.18515,0.22513,0.26654,0.22513,0.73726,0.30651,0.24607,0.26606,0.91439,0.9193
0.040932,0.19289,0.23382,0.23382,0.15196,0.23382,0.25429,0.23382,0.17243,0.21336,0.26606,0.22513,0.72501,0.29522,0.24559,0.25429,0.93222,0.86218
0.040932,0.18419,0.22116,0.22513,0.1393,0.22513,0.24559,0.22513,0.15977,0.2007,0.26606,0.22116,0.70442,0.28256,0.24559,0.24163,0.92416,0.79137
0.040932,0.18419,0.20466,0.22513,0.1228,0.20888,0.24559,0.22513,0.12702,0.20044,0.26606,0.20466,0.62243,0.24982,0.24559,0.22513,0.8672,0.69274
0.048542,0.18419,0.21227,0.22513,0.13041,0.21227,0.24559,0.22513,0.13041,0.20466,0.26606,0.21227,0.60637,0.24559,0.24559,0.23274,0.861,0.64478
0.081416,0.20421,0.22513,0.24514,0.16328,0.24514,0.24559,0.24514,0.16328,0.20466,0.28608,0.24514,0.55348,0.26561,0.24559,0.26561,0.8806,0.63081
0.070464,0.20466,0.22513,0.25699,0.15233,0.24559,0.24559,0.24559,0.15233,0.20466,0.28652,0.24559,0.52978,0.26606,0.24559,0.26606,0.9121,0.63847
0.061398,0.20466,0.23691,0.25428,0.14326,0.24559,0.24559,0.24559,0.14326,0.21644,0.28652,0.24559,0.49987,0.26606,0.24559,0.26606,0.8742,0.60549
0.077097,0.20466,0.24559,0.24559,0.15896,0.24559,0.24559,0.24559,0.14326,0.22513,0.28652,0.24559,0.45979,0.25036,0.24559,0.26606,0.83103,0.70889
0.074478,0.20466,0.24559,0.24559,0.16373,0.24559,0.25298,0.24559,0.14326,0.22513,0.28652,0.24559,0.44287,0.24559,0.24559,0.26606,0.795,0.78695
0.061398,0.22439,0.24559,0.26532,0.16373,0.24559,0.26606,0.24559,0.16299,0.22513,0.28652,0.24559,0.39032,0.24559,0.24559,0.28579,0.77782,0.682
